sale_id,employee_id,product_id,sale_date,quantity,amount
101,3,1001,2023-01-15,5,2500.00
102,2,1002,2023-01-17,2,1800.00
103,7,1003,2023-01-22,1,750.00
104,9,1001,2023-01-25,3,1500.00
105,3,1004,2023-02-02,2,1200.00
106,5,1002,2023-02-05,1,900.00
107,2,1005,2023-02-10,4,2000.00
108,7,1003,2023-02-15,2,1500.00
109,9,1004,2023-02-20,1,600.00
110,3,1001,2023-02-25,2,1000.00
111,5,1005,2023-03-01,3,1500.00
112,2,1002,2023-03-05,1,900.00
113,7,1004,2023-03-10,2,1200.00
114,9,1003,2023-03-15,1,750.00
115,3,1005,2023-03-20,2,1000.00
